DRUG_ID,REACTION_1,REACTION_2,N11,N10,N01,N00,odds_ratio,p_adj,significant
1112807,36315272,36718132,12,52,2577,75916,6.798244828512582,2.5218074684864067e-06,True
1112807,36315272,37219907,11,53,1564,76929,10.20869323939584,1.6358927234098926e-07,True
1112807,36315272,36718301,6,58,1093,77400,7.325614411458497,0.0004534437015774237,True
1112807,36315272,37220014,6,58,961,77532,8.346047579748108,0.0002387838900320899,True
1112807,36315272,36516812,5,59,1997,76496,3.2462252701085528,0.029254171401905782,True
1112807,36315272,36516951,8,56,1455,77038,7.5638684339715265,4.762625817495596e-05,True
1112807,36315272,36718555,5,59,1285,77208,5.091868363780255,0.005589046069694211,True
1112807,36315272,36918858,5,59,1235,77258,5.301447883071433,0.004779015413460346,True
1112807,35104302,36313550,11,34,144,78368,176.0718954248366,1.6127613067409364e-19,True
1112807,35104302,35104306,9,36,159,78353,123.19654088050315,5.356746075968577e-15,True
1112807,35104302,36312573,5,40,89,78423,110.14466292134831,9.174859062261894e-09,True
1112807,35104302,36313585,9,36,264,78248,74.09848484848484,3.5187374663963625e-13,True
1501700,36211067,36416547,14,15,142,58036,381.45727699530516,1.0582057522549947e-27,True
1501700,36211067,36516959,14,15,1852,56326,28.38603311735061,3.878508483606922e-13,True
1501700,36211067,36211297,23,6,2071,56107,103.85168195718654,5.255239123141611e-27,True
1501700,36211067,36211099,24,5,385,57793,720.5361038961039,8.69629604291865e-46,True
1501700,36211067,36211078,15,14,87,58091,715.4064039408867,4.2790889173190204e-33,True
1501700,36211067,36211068,8,21,46,58132,481.42443064182197,1.5272345311004467e-17,True
1501700,36211067,36516824,6,23,509,57669,29.556162979414026,4.930153887661947e-07,True
1501700,36211067,36516812,10,19,2063,56115,14.316146643875808,1.0259670369680996e-07,True
1501700,36211067,36516728,9,20,233,57945,111.91094420600858,2.3575355803995904e-14,True
1501700,36211067,36211076,16,13,50,58128,1430.843076923077,3.536820221940654e-39,True
1501700,36211067,36516876,6,23,733,57445,20.44427308855804,3.497302228702967e-06,True
722424,35708050,35809243,7,43,2508,50670,3.2889173250250363,0.011519285987761878,True
722424,35708050,35708154,5,45,230,52948,25.578743961352657,6.3806148227524805e-06,True
722424,35708050,36718112,8,42,4120,49058,2.2680536292186777,0.04511438097634914,True
722424,35708050,35708208,7,43,1027,52151,8.266502117252779,9.01497361668373e-05,True
722424,35708050,35708202,8,42,1527,51651,6.44288520909346,0.00015119650034775133,True
722424,35708050,36718395,5,45,1786,51392,3.197212890381983,0.0320217042475999,True
722424,35708050,36718379,5,45,925,52253,6.276636636636637,0.00258206537510258,True
722424,35708050,35708093,6,44,975,52203,7.301118881118881,0.0004981432189179021,True
722424,35708050,35809054,6,44,1393,51785,5.069340207531162,0.0027851237052301096,True
1112807,36211288,36919230,5,22,107,78423,166.57391673746815,1.6886134572465148e-09,True
1112807,37622417,37622529,5,17,1557,76978,14.541161358570402,0.0001104502225889533,True
1112807,37622417,37622501,5,17,113,78422,204.11764705882354,7.631028980612788e-10,True
1112807,37622417,42890501,6,16,333,78202,88.06531531531532,1.7306220212478668e-09,True
1112807,37622417,37622545,5,17,54,78481,427.45642701525054,2.7494342650335853e-11,True
1112807,37622417,37622465,6,16,647,77888,45.14374034003091,6.584980933775492e-08,True
1112807,35205067,37622432,6,31,148,78372,102.4917175239756,4.936361440499996e-10,True
1112807,35205067,37622403,6,31,169,78351,89.73200992555832,1.016101777320919e-09,True
1112807,35205067,35205240,8,29,714,77806,30.061238288418817,5.488970623377501e-09,True
1112807,35205067,35708156,6,31,1218,77302,12.283807405053233,4.191626014015829e-05,True
1112807,35205067,35205180,7,30,848,77672,21.372012578616353,3.694330713828238e-07,True
1112807,35205067,36313050,5,32,490,78030,24.882015306122447,7.800526949529332e-06,True
1112807,35205067,36416593,5,32,465,78055,26.228158602150536,6.167644553786787e-06,True
1112807,35205067,35205259,5,32,411,78109,29.694723236009732,3.54271771176746e-06,True
1112807,35205067,35707865,5,32,321,78199,38.06415498442367,1.1617297262898785e-06,True
1112807,35205067,37019318,6,31,841,77679,17.87710482912048,5.97347165333987e-06,True
1112807,35205067,37622449,5,32,1616,76904,7.435798267326732,0.00141345599046034,True
1501700,37320143,37320164,7,84,185,57931,26.095045045045044,7.411488535003069e-08,True
1501700,37320143,37320205,5,86,391,57725,8.583387854636293,0.0006513986851354568,True
1501700,37320143,37320215,6,85,95,58021,43.11157894736842,4.3838015190014974e-08,True
1501700,37320143,42890501,6,85,199,57917,20.54401418859001,2.1898741361314703e-06,True
1501700,37320143,37320268,7,84,1081,57035,4.396777674992291,0.0023671769980153387,True
1501700,37320143,37320170,5,86,215,57901,15.657382368848026,5.0070842044546794e-05,True
1501700,37320143,37320197,13,78,1504,56612,6.273492907801418,1.714254800890169e-06,True
1501700,37320143,37320212,9,82,1587,56529,3.909516344690857,0.0013553616485351225,True
1501700,37320143,37622529,7,84,1215,56901,3.9026748971193417,0.004344214205977304,True
1501700,37320143,37320158,6,85,853,57263,4.738680091028205,0.003335067383632002,True
1112807,36818761,42890557,6,38,52,78461,238.2419028340081,5.004936595378044e-12,True
1112807,36818761,42890549,7,37,43,78470,345.2482715273413,8.588805850484305e-15,True
1112807,36818761,42889636,21,23,129,78384,554.7906976744187,2.366903488789793e-44,True
1151789,35708636,35809142,5,40,2546,112176,5.507462686567164,0.004415760965389399,True
1151789,35708636,35809076,6,39,4799,109923,3.523907224261465,0.01397911022418914,True
1151789,35708636,36516951,5,40,2840,111882,4.924383802816902,0.006803964564595727,True
1151789,35708636,36315380,5,40,852,113870,16.706279342723004,4.218515486822252e-05,True
1151789,35708636,35809243,9,36,6365,108357,4.255970149253732,0.0010974173918264134,True
1119119,35607313,36718132,11,13,3827,92522,20.456714437900747,2.3679011278005544e-09,True
1119119,35607313,36110708,5,19,2188,94161,11.325050514769556,0.00030196219126889614,True
1119119,35607313,35809076,6,18,4497,91852,6.808390779037877,0.0010381879803214686,True
1112807,36110682,36516812,7,41,1995,76514,6.548053059477963,0.0003394089371358127,True
1112807,36110682,36718500,6,42,592,77917,18.802364864864863,4.0421891965182675e-06,True
1112807,36110682,37320212,7,41,1590,76919,8.259441632152171,9.18358181755218e-05,True
1112807,36110682,36718379,5,43,1130,77379,7.962440831446799,0.00098833955351007,True
1112807,36110682,36313240,6,42,1222,77287,9.03518821603928,0.00017592923550640788,True
1112807,36110682,36110736,5,43,1160,77349,7.7535084202085,0.0011020105720536586,True
1112807,36110682,36718395,5,43,959,77550,9.402963358149234,0.0004942095839589631,True
1112807,36110682,36315380,5,43,1711,76798,5.21917007597896,0.005368022129214738,True
1112807,36110682,36718132,5,43,2584,75925,3.4165976672186624,0.025615859650988632,True
1119119,36516808,36516959,5,13,2757,93598,13.057392371864625,0.00020808412532712507,True
1119119,36516808,36516957,6,12,676,95679,70.76849112426035,7.617428261220349e-09,True
1119119,36516808,36516812,10,8,5497,90858,20.66081498999454,3.388985306572858e-08,True
1119119,35809242,36718132,5,11,3833,92524,10.972179398999122,0.0004899222608808837,True
1119119,35809242,35809243,5,11,5168,91189,8.02042288207149,0.0017542232353520832,True
1119119,35809242,36516812,6,10,5501,90856,9.909761861479732,0.0002845934877736647,True
1119119,35809120,35809327,9,20,8075,88269,4.919015479876161,0.0006871661781800307,True
1501700,35305823,36516837,5,7,981,57214,41.65865734673074,2.344449483132866e-06,True
1501700,35305823,36918858,7,5,1426,56769,55.73394109396914,1.3236726311880426e-08,True
1501700,35305823,35708106,6,6,713,57482,80.61991584852736,1.0574790623416762e-08,True
1501700,35305823,36718555,5,7,1483,56712,27.315287544552547,1.5306714254023018e-05,True
1501700,35305823,37622529,7,5,1215,56980,65.6559670781893,4.7381477950822375e-09,True
1501700,35305823,36918942,5,7,1323,56872,30.705107439801317,9.125655722343602e-06,True
1501700,35305823,35506797,6,6,759,57436,75.67325428194994,1.491850829126459e-08,True
1501700,35305823,35707625,5,7,120,58075,345.6845238095238,1.5442642382203585e-10,True
1501700,36718595,36918947,6,26,116,58059,115.50198938992042,2.9171331948097174e-10,True
1501700,36718595,37622430,5,27,22,58153,489.503367003367,1.57486761862139e-11,True
1501700,36718595,42890501,18,14,187,57988,398.6951871657754,5.954018765342937e-35,True
1501700,36718595,36919118,8,24,183,57992,105.632058287796,7.470728324938111e-13,True
1501700,36718595,37320223,8,24,38,58137,509.9736842105263,9.576175888971007e-18,True
1501700,36718595,37622394,8,24,43,58132,450.6356589147287,2.249747912395615e-17,True
1501700,36718595,37219856,5,27,20,58155,538.4722222222222,1.0636248203046536e-11,True
1501700,36718595,37622501,7,25,51,58124,319.1121568627451,1.780035716595929e-14,True
1501700,36718595,37219863,8,24,344,57831,56.03779069767442,7.520379355906587e-11,True
1501700,36718595,37622518,5,27,414,57761,25.83691179101807,7.0806809167741335e-06,True
1501700,36718595,37320268,6,26,1082,57093,12.176809327456278,4.801334831652667e-05,True
1501700,36718595,37019425,5,27,169,58006,63.56125356125356,1.2432064397577872e-07,True
1501700,36718595,37320287,5,27,18,58157,598.3230452674898,6.924432622034312e-12,True
1501700,36718595,37220037,5,27,115,58060,93.49436392914654,2.1911317585552333e-08,True
1501700,36718595,42890537,8,24,25,58150,775.3333333333334,5.764910300663657e-19,True
1501700,36718595,37420519,6,26,47,58128,285.4075286415712,2.315219058691606e-12,True
1501700,36718595,37219826,9,23,121,58054,187.74200503054257,2.7755486183161813e-16,True
1501700,36718595,37320197,6,26,1511,56664,8.65407524308914,0.0002662291762469561,True
1501700,36718595,37622403,6,26,58,58117,231.23474801061008,7.042544826908025e-12,True
1501700,36718595,37622397,5,27,32,58143,336.47569444444446,7.639687284666137e-11,True
1501700,36718595,37219907,6,26,1378,56797,9.511611030478955,0.00016669413955562926,True
1501700,36718595,37219834,5,27,65,58110,165.55555555555554,1.7005132655247372e-09,True
1501700,36718595,42890500,7,25,56,58119,290.595,3.168524610241161e-14,True
1501700,36718595,37019320,5,27,185,57990,58.048048048048045,1.8693032444692333e-07,True
1501700,36718595,37019401,5,27,237,57938,45.271136115017974,5.734785078384869e-07,True
1501700,36718595,37019410,6,26,155,58020,86.38213399503722,1.4051831569714772e-09,True
1501700,36718595,37622529,11,21,1211,56964,24.639377138138492,1.3589307914220993e-10,True
1501700,36718595,36918858,17,15,1416,56759,45.428578154425615,2.0140929310257144e-18,True
1501700,36718595,37219804,7,25,370,57805,43.744324324324324,4.903106533534183e-09,True
1501700,36718595,36919046,6,26,289,57886,46.222517966462604,4.1403031339140494e-08,True
1501700,36718595,37219810,5,27,243,57932,44.14875781130925,6.422614823746594e-07,True
1501700,36718595,37320098,7,25,34,58141,478.80823529411765,1.5171740912350708e-15,True
1501700,36718595,42890163,6,26,39,58136,344.0,8.743939898858785e-13,True
1501700,36718595,36918942,9,23,1319,56856,16.86732373009856,8.57127522854558e-08,True
1501700,36718595,37220008,5,27,328,57847,32.659778681120144,2.485630338852694e-06,True
1501700,36718595,37219944,9,23,121,58054,187.74200503054257,2.7755486183161813e-16,True
1501700,36718595,37219829,5,27,49,58126,219.67498110355254,4.876242391693123e-10,True
1501700,36718595,37320079,5,27,55,58120,195.69023569023568,8.113105246487524e-10,True
1501700,36516896,36516959,8,12,1858,56329,20.2113383566559,2.7105386890598547e-07,True
1501700,36211116,36718132,6,19,2910,55272,5.998046663049376,0.0018124578280758641,True
1501700,36211116,36211123,7,18,118,58064,191.35969868173257,5.516709760914353e-13,True
1501700,36211116,36416606,5,20,854,57328,16.782201405152225,5.4421851588809635e-05,True
1501700,36211116,36211297,14,11,2080,56102,34.328146853146855,1.295754091005332e-13,True
1501700,36211116,36516951,8,17,1327,56855,20.162241234097255,1.6409804967115048e-07,True
1501700,36211116,37622465,5,20,638,57544,22.54858934169279,1.4865706492766711e-05,True
1501700,36211116,36516812,5,20,2068,56114,6.783607350096712,0.002429964464068589,True
1501700,36211116,36516957,5,20,427,57755,33.81440281030445,2.440467715634775e-06,True
1501700,36211116,36416551,6,19,429,57753,42.51232977548767,7.986746560914934e-08,True
1501700,36211116,36718555,5,20,1483,56699,9.558159136884694,0.0006021483199225652,True
1501700,36211116,36211311,8,17,204,57978,133.7439446366782,1.9670983882469904e-13,True
1112807,35808816,36009711,8,50,583,77916,21.383464837049743,4.264235510360382e-08,True
1112807,35808816,36211464,6,52,416,78083,21.657636834319526,1.788892161027859e-06,True
1112807,35808816,37320212,7,51,1590,76909,6.639080034529535,0.0002901639248261647,True
1112807,35808816,35808822,17,41,74,78425,439.428147659855,1.9747594478722337e-35,True
1112807,35808816,35808831,6,52,20,78479,452.7634615384615,1.9959716499207635e-13,True
1112807,35808816,35808828,8,50,13,78486,965.9815384615384,1.4805227895910277e-19,True
1112807,35808816,35808824,8,50,49,78450,256.16326530612247,8.057195656752278e-16,True
1112807,35808816,36211460,6,52,64,78435,141.40925480769232,7.690233675449936e-11,True
1501700,37320102,37320197,8,16,1509,56674,18.77866136514248,2.9127854097965723e-07,True
1151789,37219829,37219907,5,46,3212,111504,3.7733499377334994,0.017794410968838305,True
1151789,37219829,37219844,6,45,170,114546,89.84,8.489809821740694e-10,True
1151789,37219829,37219944,5,46,184,114532,67.65831758034027,7.689320357404062e-08,True
1501700,36315061,36718132,9,10,2907,55281,17.11486068111455,3.1332156039152086e-07,True
1501700,36315061,36718526,11,8,567,57621,139.73346560846562,6.287717693384324e-17,True
1501700,36315061,36718433,5,14,269,57919,76.89723844928307,7.459389437611803e-08,True
1112807,35607345,35607441,6,8,195,78348,301.33846153846156,4.5188318733776245e-12,True
1112807,35707859,35707864,8,22,3018,75509,9.098017952888728,2.6200757126674056e-05,True
1151789,36718543,36718555,7,26,860,113874,35.64928443649374,1.6730591957320367e-08,True
1112807,36110438,37219944,5,23,167,78362,102.00728976828951,1.527005764861738e-08,True
1112807,36110438,36313983,8,20,70,78459,448.33714285714285,2.2247802773879634e-17,True
1112807,36110438,42890501,6,22,333,78196,64.04258804258804,7.705506996135908e-09,True
1112807,36110438,36516959,5,23,1994,76535,8.344053900832934,0.0009906769085426862,True
1112807,36110438,36516907,5,23,270,78259,63.010466988727856,1.3551839365587008e-07,True
1112807,36110438,37219826,6,22,221,78308,96.63677498971617,8.160405496776907e-10,True
1112807,36110438,36516815,5,23,79,78450,215.8778205833792,5.16585646636465e-10,True
1112807,36110438,36516827,5,23,273,78256,62.31565535913362,1.4250725375106762e-07,True
1112807,36110438,36110466,5,23,189,78340,90.10812054290315,2.6775025092706867e-08,True
1112807,36110438,36416606,6,22,1128,77401,18.713974854932303,5.695139961961449e-06,True
1112807,36110438,36718317,9,19,825,77704,44.614736842105266,4.798556284606314e-11,True
1112807,36110438,36516812,5,23,1997,76532,8.331192440835165,0.0009969332012052276,True
1112807,36110438,36918858,6,22,1234,77295,17.083026373950197,9.175844695790701e-06,True
1151789,36211129,36211297,7,12,1597,113151,41.33046336881653,1.5256394450512093e-08,True
1151789,36211129,36211311,5,14,230,114518,177.82298136645963,1.5694167354408726e-09,True
1112807,37219918,37622529,11,7,1551,76988,78.00202634245187,4.002738470922576e-14,True
1112807,37219918,37622465,5,13,648,77891,46.23160018993352,7.840847710469169e-07,True
1112807,37219918,42890501,13,5,326,78213,623.7846625766871,2.847710329061354e-26,True
1112807,37219918,37622501,5,13,113,78426,266.9366916269571,2.6760922375611643e-10,True
1112807,37219918,37320127,5,13,157,78382,192.0186183243508,1.1992150935598387e-09,True
1112807,37219918,37219944,6,12,166,78373,236.0632530120482,1.0243810667146959e-11,True
1112807,37219918,42890537,5,13,47,78492,642.3240589198036,5.174088213472861e-12,True
1112807,37219918,37622504,7,11,48,78491,1040.6003787878788,1.9660515725933284e-17,True
1112807,37219918,37622449,5,13,1616,76923,18.30802551408987,4.8559454170799934e-05,True
1112807,37219918,37622394,5,13,79,78460,381.9863680623174,5.283661572930691e-11,True
1112807,35204918,45886260,6,7,9,78535,7479.523809523809,3.489057945593919e-19,True
1112807,35204918,35205037,6,7,1104,77440,60.12422360248447,3.9392120193685695e-08,True
1501700,36313983,36718555,5,29,1483,56690,6.590787546213407,0.0023741446966614836,True
1501700,36313983,37622529,7,27,1215,56958,12.15381801554641,1.2182279996253875e-05,True
1501700,36517082,37622403,5,33,59,58110,149.22958397534669,2.588015629262671e-09,True
1501700,36517082,36919118,7,31,184,57985,71.15971248246845,1.9586826888950673e-10,True
1501700,36517082,37320079,5,33,55,58114,160.09366391184574,1.897586114810385e-09,True
1501700,36517082,37320223,6,32,40,58129,272.4796875,2.8417736276535607e-12,True
1501700,36517082,37622394,9,29,42,58127,429.50985221674875,3.072944591706752e-19,True
1501700,36517082,37622465,6,32,637,57532,16.934458398744113,7.871785795077642e-06,True
1501700,36517082,37622517,6,32,206,57963,52.75758495145631,1.8340831322441105e-08,True
1501700,36517082,37622449,5,33,864,57305,10.049277497194163,0.00040257788093407633,True
1501700,36517082,42890501,23,15,182,57987,488.53516483516484,1.1008900434913181e-45,True
1501700,36517082,36718449,7,31,164,58005,79.86526357199055,9.43227457668622e-11,True
1501700,36517082,37320136,7,31,387,57782,33.714595315495544,2.1628738558264295e-08,True
1501700,36517082,36517122,5,33,139,58030,63.25485066492261,1.1916008452959e-07,True
1501700,36517082,37622529,6,32,1216,56953,8.781815378289474,0.0002253081774333844,True
1501700,36517082,36718379,7,31,879,57290,14.717237329810269,3.5553905641982578e-06,True
1501700,36517082,36718132,6,32,2910,55259,3.5605025773195877,0.014163596446710893,True
1501700,36517082,42890537,10,28,23,58146,902.888198757764,6.98319833685078e-24,True
1501700,36517082,36617224,10,28,46,58123,451.26552795031057,2.169820582092584e-21,True
1501700,36517082,37320268,6,32,1082,57087,9.892617837338262,0.00012438273077744466,True
1501700,36517082,37220037,5,33,115,58054,76.4874835309618,5.0826117698822956e-08,True
1501700,36517082,36718301,5,33,787,57382,11.047322013014517,0.000269653572822936,True
1501700,36517082,36718321,5,33,856,57313,10.144612007929766,0.00038680620211181053,True
1501700,36517082,37019330,6,32,46,58123,236.91440217391303,5.8901782860115265e-12,True
1501700,36517082,36617436,7,31,80,58089,163.9608870967742,1.0187002848219602e-12,True
1501700,36517082,36918948,7,31,35,58134,375.05806451612904,6.344951136157844e-15,True
1501700,36517082,36718566,5,33,172,57997,51.08967582804792,3.1078371007473556e-07,True
1501700,36517082,37019456,5,33,196,57973,44.81524427952999,5.606141728776759e-07,True
1501700,36517082,36718555,7,31,1481,56688,8.643157413256082,8.157550364065884e-05,True
1501700,36517082,36718395,6,32,806,57363,13.344370347394541,2.7156910328714908e-05,True
1501700,36517082,37219944,14,24,116,58053,291.93318965517244,8.47218502273112e-27,True
1501700,36517082,36718404,5,33,99,58070,88.87358432812978,2.5952380759241557e-08,True
1501700,36517082,36918947,7,31,115,58054,113.99102384291726,9.988787034093603e-12,True
1501700,36517082,42889454,5,33,78,58091,112.84188034188034,8.95327134717894e-09,True
1501700,36517082,36617295,12,26,240,57929,111.40192307692308,1.0364792219650567e-18,True
1501700,36517082,37219909,5,33,190,57979,46.23524720893142,4.872784015523201e-07,True
1501700,36517082,37219959,5,33,268,57901,32.7346223428313,2.292892036498236e-06,True
1501700,36517082,37420519,5,33,48,58121,183.4627525252525,1.042510128848189e-09,True
1501700,36517082,36718500,13,25,378,57791,79.50084656084655,2.637565210540837e-18,True
1501700,36517082,37219810,7,31,241,57928,54.27600053540356,1.0852691869715518e-09,True
1501700,36517082,36918858,20,18,1413,56756,44.63002280412047,2.096173232704034e-21,True
1501700,36517082,37219844,5,33,88,58081,100.0017217630854,1.5324540683922664e-08,True
1501700,36517082,37320254,5,33,132,58037,66.61730945821854,9.43982936865382e-08,True
1501700,36517082,37219863,13,25,339,57830,88.70678466076696,7.063813733633935e-19,True
1501700,36517082,37219826,12,26,118,58051,227.05736636245112,4.045041104176757e-22,True
1501700,36517082,36718265,5,33,930,57239,9.32535027696318,0.0005511572459704548,True
1501700,36517082,37219907,5,33,1379,56790,6.239699386907509,0.002843375957636154,True
1501700,36517082,36918942,15,23,1313,56856,28.24067022086824,1.6708718495589882e-14,True
1501700,36517082,37320158,8,30,851,57318,17.96098707403055,2.0312317085388263e-07,True
1501700,36517082,37019318,7,31,597,57572,21.775760523045335,3.2568408984953985e-07,True
1501700,36517082,42890649,5,33,3,58166,2937.6767676767677,3.8899699905284444e-14,True
1501700,36517082,42890163,6,32,39,58130,279.47115384615387,2.491942706695666e-12,True
1501700,36517082,42890500,13,25,50,58119,604.4376,1.0941145271761356e-28,True
722424,35808998,43053808,5,9,1488,51726,19.31227598566308,5.295974671620788e-05,True
1112807,36009861,36717998,5,2,786,77764,247.3409669211196,7.580101823065986e-09,True
1112807,35205021,35205038,5,8,4329,74215,10.71480133980134,0.0007141490434610324,True
1501700,35204981,36311923,5,24,117,58061,103.3849715099715,1.4541799979144609e-08,True
1501700,35204981,35204985,5,24,46,58132,263.2789855072464,2.2547238263967378e-10,True
1501700,35607284,36718433,5,23,269,57910,46.7997413932439,5.280596798626639e-07,True
1501700,35607284,35708202,7,21,3462,54717,5.2683419988445985,0.001551510266290461,True
1501700,35607284,36211297,7,21,2087,56092,8.95895224405047,8.60972197727748e-05,True
1501700,35607284,36718326,5,23,63,58116,200.5383022774327,7.598185423016242e-10,True
1501700,35607284,35607485,8,20,451,57728,51.2,1.7686709555116682e-10,True
1501700,35607284,35909442,5,23,38,58141,332.6144164759725,8.191260581762942e-11,True
1501700,35607284,35809104,8,20,1030,57149,22.19378640776699,6.892002409375747e-08,True
1501700,35607284,36718280,5,23,498,57681,25.179413305395496,8.498922945795142e-06,True
1501700,35607284,35809076,8,20,3872,54307,5.610227272727273,0.0005765628017875084,True
1501700,35607284,36918858,8,20,1425,56754,15.930947368421053,6.862029736191966e-07,True
1501700,35607284,36315380,6,22,1560,56619,9.898426573426573,0.00014994254431410735,True
1501700,35607284,36918942,10,18,1318,56861,23.96771202158152,1.3510030349582153e-09,True
1501700,35607284,36718353,5,23,194,57985,64.97646795159122,1.2007124147711623e-07,True
1501700,35607284,35708171,10,18,540,57639,59.29938271604938,4.0014398809237797e-13,True
1501700,35607284,36718418,6,22,186,57993,85.03372434017595,1.6834712127063532e-09,True
1501700,35607284,36516959,9,19,1857,56322,14.366635490179407,3.763829044183957e-07,True
1501700,35607284,36718175,5,23,568,57611,22.049525413349663,1.532533075709898e-05,True
1501700,35607284,36718379,6,22,880,57299,17.757954545454545,7.5329464118856e-06,True
1501700,35607284,36718395,8,20,804,57375,28.544776119402986,1.1708984205133745e-08,True
1501700,35607284,35809101,5,23,87,58092,145.1574212893553,3.2172678851205686e-09,True
1501700,35607284,36516876,7,21,732,57447,26.15983606557377,1.4069030618376348e-07,True
1501700,35607284,35809243,5,23,2642,55537,4.56974294835928,0.010484364858452607,True
1501700,35607284,35809072,6,22,2158,56021,7.079914061841773,0.000768300052813908,True
1151789,35808965,35809025,5,36,3091,111635,5.016131061504727,0.006491954315825385,True
1151789,35808965,35808976,11,30,11597,103129,3.2606679888476906,0.0028787041812567324,True
1151789,35808965,35809019,8,33,6453,108273,4.067565473423214,0.002611786204519748,True
1151789,35808965,35809014,11,30,5528,109198,7.242993246502653,5.9557686814005695e-06,True
1151789,35808965,35809011,6,35,6078,108648,3.064391482160485,0.025232721997004333,True
1501700,36517016,36918942,6,32,1322,56847,8.062641830559757,0.00034288475356683096,True
1501700,36517016,43053794,5,33,97,58072,90.70915338956576,2.3692878831323335e-08,True
1501700,36517016,36718132,7,31,2909,55260,4.289468723316959,0.0035779313508726433,True
1501700,36517016,37219829,6,32,48,58121,227.03515625,7.365194572491052e-12,True
1501700,36517016,36918858,7,31,1426,56743,8.985228249558883,6.527595684389105e-05,True
1501700,36517016,37622529,7,31,1215,56954,10.584840037169787,2.5243207342080634e-05,True
1501700,36517016,36718500,6,32,385,57784,28.14155844155844,5.358153029548446e-07,True
1501700,36517016,37219944,5,33,125,58044,70.35636363636364,7.396485464364921e-08,True
1501700,36517016,42890501,7,31,198,57971,66.11225154773543,3.1218022241660645e-10,True
1501700,36517016,36718395,5,33,807,57362,10.769779580188501,0.00030035558524258045,True
1501700,36517016,37219804,6,32,371,57798,29.210579514824797,4.388875738547277e-07,True
1112807,37219823,42890537,5,18,47,78487,463.871158392435,1.8710592146390058e-11,True
1112807,37219823,43054153,6,17,35,78499,791.5865546218488,1.137439479561133e-14,True
1112807,37219823,37320136,8,15,394,78140,105.77326565143824,1.2756314749179602e-12,True
1112807,37219823,42890501,13,10,326,78208,311.8723926380368,3.19175111794589e-24,True
1112807,37219823,37219942,6,17,229,78305,120.68584639095813,2.923101958831113e-10,True
1112807,37219823,37622403,9,14,166,78368,303.49053356282275,1.0063545338641892e-17,True
1112807,37219823,37219844,6,17,129,78405,214.51436388508893,1.2521857876041089e-11,True
1112807,37219823,43053715,5,18,367,78167,59.16363911595519,2.0496990104070194e-07,True
1112807,37219823,37219863,7,16,594,77940,57.40530303030303,1.3236787786810726e-09,True
1112807,37219823,37622529,11,12,1551,76983,45.498226950354606,1.278042580631128e-12,True
1112807,37219823,37219826,11,12,216,78318,332.36805555555554,1.9530300636459468e-21,True
1112807,37219823,37622501,5,18,113,78421,192.77531956735496,9.583456138489417e-10,True
1112807,37219823,42890500,8,15,86,78448,486.49922480620154,1.6885807237897724e-17,True
1112807,37219823,42890497,5,18,71,78463,306.9757433489828,1.1731924267400698e-10,True
1112807,37219823,37219834,7,16,139,78395,246.74685251798562,1.1537603715096383e-13,True
1112807,37219823,37622517,6,17,365,78169,75.58646253021756,3.790132337553107e-09,True
1112807,37219823,37219944,6,17,166,78368,166.62225372076543,4.993147198796185e-11,True
1112807,37219823,37622465,6,17,647,77887,42.48768069824529,8.667691892302658e-08,True
1119119,36111030,36718132,5,9,3833,92526,13.410731367945038,0.0002514510662452887,True
1112807,36211114,36211297,18,2,2667,75870,256.02924634420697,1.3236323453041677e-23,True
1112807,36211114,36211222,8,12,303,78234,172.13201320132012,5.073125066174439e-14,True
1112807,36211114,36718008,5,15,295,78242,88.4090395480226,3.714006433170177e-08,True
1501700,35205086,35205305,6,1,127,58073,2743.6062992125985,7.47332155119476e-15,True
1501700,35205086,35205136,6,1,42,58158,8308.285714285714,1.7900325643722728e-17,True
1501700,35205086,35205109,6,1,0,58200,inf,2.6520167910265378e-24,True
1501700,35205086,36718348,6,1,28,58172,12465.42857142857,2.146729021762537e-18,True
1501700,35205086,36718362,6,1,56,58144,6229.714285714285,8.346569792179473e-17,True
1501700,35205086,36818761,6,1,78,58122,4470.923076923077,5.066810973363024e-16,True
1501700,35205086,35205342,6,1,9,58191,38794.0,9.918126316976242e-21,True
1501700,35205086,43562832,6,1,4,58196,87294.0,4.649044694045506e-22,True
1112807,36313984,36314160,7,22,1061,77467,23.23147116785194,2.7902022295359793e-07,True
1112807,36313984,36516959,5,24,1994,76534,7.996280508191241,0.0011588739503814551,True
1112807,36313984,36315486,6,23,197,78331,103.7267711322004,5.391942415338126e-10,True
1112807,36313984,36314008,5,24,7,78521,2336.934523809524,2.948910041349965e-14,True
1112807,36313984,36314073,5,24,152,78376,107.42324561403508,1.186938111246061e-08,True
1112807,36313984,36516812,5,24,1997,76531,7.98395509931564,0.0011661481136396052,True
1501700,35707547,35708171,6,25,544,57632,25.425882352941176,1.0471686349763669e-06,True
1501700,35707547,36516951,8,23,1327,56849,14.900953441892467,9.357301005687597e-07,True
1501700,35707547,36516957,6,25,426,57750,32.53521126760563,2.7999684802973236e-07,True
1501700,35707547,37219804,5,26,372,57804,29.882133995037222,3.7580956890321546e-06,True
1501700,35707547,42890501,11,20,194,57982,164.3819587628866,8.041795962725126e-19,True
1501700,35707547,36110736,6,25,1047,57129,13.095472779369628,3.3834857654254326e-05,True
1501700,35707547,37622518,7,24,412,57764,40.89279935275081,7.739554320653726e-09,True
